query	no	title	link	description	total_text
전주여행	364	 전주 여행 을 1박2일 혹은 2박 3일의 일정으로 가려고... 	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=901&docId=75151870&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 제가 역사적인 문화재 중심으로 여행을 할 생각인데 어디서 부터 어디까지는 도보로 볼 수 있고 어디부터는 길찾기가 어렵기 때문에 차를 이용하는 편이 좋으며 저렴한 맛집은 어디 있는지와 같은 전주 여행 에 유용한 정보를 	 전주 여행 을 1박2일 혹은 2박 3일의 일정으로 가려고...   제가 역사적인 문화재 중심으로 여행을 할 생각인데 어디서 부터 어디까지는 도보로 볼 수 있고 어디부터는 길찾기가 어렵기 때문에 차를 이용하는 편이 좋으며 저렴한 맛집은 어디 있는지와 같은 전주 여행 에 유용한 정보를 
전주여행	365	 전주여행  1박2일로 갈건데 코스좀짜주세요!	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=206426084&qb=7KCE7KO87Jes7ZaJ&enc=utf8	친구들이랑 전주여행 1박2일로 갈건데 코스를 아직 못정했어요 한옥마을을 꼭 넣어서 전주맛집 탐방하는 것처럼 코스를 짜볼까하는데 어떤 루트가 있을까요 저도 올초에 친구들이랑 님이 말한것처럼 다녀왓어요 	 전주여행  1박2일로 갈건데 코스좀짜주세요! 친구들이랑 전주여행 1박2일로 갈건데 코스를 아직 못정했어요 한옥마을을 꼭 넣어서 전주맛집 탐방하는 것처럼 코스를 짜볼까하는데 어떤 루트가 있을까요 저도 올초에 친구들이랑 님이 말한것처럼 다녀왓어요 
전주여행	366	 전주여행 가려고하는데 질문이요!	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=217922703&qb=7KCE7KO87Jes7ZaJ&enc=utf8	이번주에 그냥 갑자기 기분이 우울하기도해서 혼자 여행가려고하거든요 그래서 전주여행 을 생각중인데 1박2일로 어떤가요 제가 지금 전주랑 순천중에 고민인데 사람들이 전주여행 갔다온 후기를 보면 거의 당일치기로도 괜찮다고해서 	 전주여행 가려고하는데 질문이요! 이번주에 그냥 갑자기 기분이 우울하기도해서 혼자 여행가려고하거든요 그래서 전주여행 을 생각중인데 1박2일로 어떤가요 제가 지금 전주랑 순천중에 고민인데 사람들이 전주여행 갔다온 후기를 보면 거의 당일치기로도 괜찮다고해서 
전주여행	367	 전주여행  코스좀 추천부탁해염ㅎㅎㅎ	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=212676496&qb=7KCE7KO87Jes7ZaJ&enc=utf8	친구들이랑 전주 1박2일 여행 계획하고있는데요 전주에 맛집도 많고 좋은데 많다고해서요 전주 여행 숙소랑 맛집 추천좀 해주세요 그리고 어떻게 쭉 잘돌수있을지 코스 추천부탁해염 전주여행 할때 전주한옥마을은 워낙 	 전주여행  코스좀 추천부탁해염ㅎㅎㅎ 친구들이랑 전주 1박2일 여행 계획하고있는데요 전주에 맛집도 많고 좋은데 많다고해서요 전주 여행 숙소랑 맛집 추천좀 해주세요 그리고 어떻게 쭉 잘돌수있을지 코스 추천부탁해염 전주여행 할때 전주한옥마을은 워낙 
전주여행	368	광주에서 전주까지~ 전주 여행 코스좀 부탁해요~	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=110838738&qb=7KCE7KO87Jes7ZaJ&enc=utf8	오랜만에 엄마랑 같이 여행 을 하고 싶은 당일로 갔다올거라서 광주에서 가장 가깝지만 가보지 못한 전주 를 여행 해보려고 해요 광주에서만 살아서 전주 는 전혀 모르는데 한옥 마을이 유명하다고 들어서요 유명한 성당도 있던데 	광주에서 전주까지~ 전주 여행 코스좀 부탁해요~ 오랜만에 엄마랑 같이 여행 을 하고 싶은 당일로 갔다올거라서 광주에서 가장 가깝지만 가보지 못한 전주 를 여행 해보려고 해요 광주에서만 살아서 전주 는 전혀 모르는데 한옥 마을이 유명하다고 들어서요 유명한 성당도 있던데 
전주여행	369	 전주 여행 을 가려는데요	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=1213050117&docId=283034238&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 거리는 택시요금 걸리는 시간 기준으로 알려주시면 감사하겠습니다 안녕하세요 달봉TV 전주달봉이의5882 전주여행 전주맛집 전주정보 전주한옥마을 1 전주역에서 한옥마을까지 거리는 택시타시면 5천 6천 생각하시면되세요 2 	 전주 여행 을 가려는데요  거리는 택시요금 걸리는 시간 기준으로 알려주시면 감사하겠습니다 안녕하세요 달봉TV 전주달봉이의5882 전주여행 전주맛집 전주정보 전주한옥마을 1 전주역에서 한옥마을까지 거리는 택시타시면 5천 6천 생각하시면되세요 2 
전주여행	370	국립 전주 박물관 괜찮나요 ?	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90105&docId=480903639&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 전주여행 가는 데 가볼만 하나요 국립전주박물관은 전주 여행 에서 꼭 가볼 만한 문화유산과 전시물이 있습니다 	국립 전주 박물관 괜찮나요 ?  전주여행 가는 데 가볼만 하나요 국립전주박물관은 전주 여행 에서 꼭 가볼 만한 문화유산과 전시물이 있습니다 
전주여행	371	 전주 로  여행 가는데	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90107&docId=436078667&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 전주 로 여행 가는데 서울에서 쓰던 티머니 교통카드를 전주 에서 버스탈 때 사용할 수 있나요 네네 사용하실 수 있습니다 전주 한옥마을의 여행 이 궁금하시다면 밑의 링크를 참고해주세여 	 전주 로  여행 가는데  전주 로 여행 가는데 서울에서 쓰던 티머니 교통카드를 전주 에서 버스탈 때 사용할 수 있나요 네네 사용하실 수 있습니다 전주 한옥마을의 여행 이 궁금하시다면 밑의 링크를 참고해주세여 
전주여행	372	 전주여행  관련 문의드립니다.	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=125488599&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 유명한 콩나물국밥집과 비빔밥 식당도 거의 한옥마을을 중심으로 있답니다 막걸리 골목만 택시로 왕복하는 것이 좋겠습니다 더 자세한 내용은 아래사이트에서 참고하십시요 즐겁고 행복한 전주여행 하시구요 	 전주여행  관련 문의드립니다.  유명한 콩나물국밥집과 비빔밥 식당도 거의 한옥마을을 중심으로 있답니다 막걸리 골목만 택시로 왕복하는 것이 좋겠습니다 더 자세한 내용은 아래사이트에서 참고하십시요 즐겁고 행복한 전주여행 하시구요 
전주여행	373	포항에서 군산  전주여행 조언 부탁합니다	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=119802659&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 저렴한 가격에 전주 음식이 이런거구나 하며 느낄실수 있을꺼예요 그런데 그곳들 장사가 무지 잘되거든요 가기전에 예약하고 가시면 아무래도 편하시겠죠 이상 30대 입맛이었구요 아무쪼록 즐거운 여행 되세요	포항에서 군산  전주여행 조언 부탁합니다  저렴한 가격에 전주 음식이 이런거구나 하며 느낄실수 있을꺼예요 그런데 그곳들 장사가 무지 잘되거든요 가기전에 예약하고 가시면 아무래도 편하시겠죠 이상 30대 입맛이었구요 아무쪼록 즐거운 여행 되세요
전주여행	374	 전주 여행 코스	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=183949042&qb=7KCE7KO87Jes7ZaJ&enc=utf8	제가 전주 로 당일치기를 하려는데 전주 터미널에내려서 한옥마을이랑 무슨 그리고 관광지에서 다음관광지 가는법까지 자세히좀 부탁드립니다 전주 는 예쁘답니다 전주 가볼만한곳 풍년제과 한옥마을 반지마을 경기전 왱이 	 전주 여행 코스 제가 전주 로 당일치기를 하려는데 전주 터미널에내려서 한옥마을이랑 무슨 그리고 관광지에서 다음관광지 가는법까지 자세히좀 부탁드립니다 전주 는 예쁘답니다 전주 가볼만한곳 풍년제과 한옥마을 반지마을 경기전 왱이 
전주여행	375	 전주 여행 2박3일 코스좀 짜주세요	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=9&docId=197630997&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 한시쯤 전주도착이고 이박삼일 서울 출발은5시쯤이에요 안녕하세요 전주로 여행을 오시는군영 1 저도 얼마전에 남자친구랑 전주 여행 을 다녀왔는데요 한옥마을도 좋고 동물원 벽화마을 다 좋았어요 먹거리는 한옥마을 안에 있는 	 전주 여행 2박3일 코스좀 짜주세요  한시쯤 전주도착이고 이박삼일 서울 출발은5시쯤이에요 안녕하세요 전주로 여행을 오시는군영 1 저도 얼마전에 남자친구랑 전주 여행 을 다녀왔는데요 한옥마을도 좋고 동물원 벽화마을 다 좋았어요 먹거리는 한옥마을 안에 있는 
전주여행	376	 전주 여행 시 차없이도 돌아다니기 좋나요?????	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=341244076&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 전주 여행 시 차없이도 돌아다니기 좋나요 여자 4명이서 움직일건데 운전을못해서요 내일로 기차여행으로 전라도쪽 갔다오면서 전주도 하루 들렀었는데 딱히 차가 없어서 불편한적은 없었네요 차 없어도 괜찮습니다 	 전주 여행 시 차없이도 돌아다니기 좋나요?????  전주 여행 시 차없이도 돌아다니기 좋나요 여자 4명이서 움직일건데 운전을못해서요 내일로 기차여행으로 전라도쪽 갔다오면서 전주도 하루 들렀었는데 딱히 차가 없어서 불편한적은 없었네요 차 없어도 괜찮습니다 
전주여행	377	 전주 여행  코스 좀 짜주세요!	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=139565894&qb=7KCE7KO87Jes7ZaJ&enc=utf8	주말에 전주 로 난생 처음으로 여행 을 가볼까 합니다 여행 코스 좀 짜주세요 한옥마을 경기전 전동성당 등등 볼것은 많은거 같은데 어떻게 하면 시간 절약하면서 돌아 볼수 있을지 PLEASE HELP ME 말씀하신 한옥마을 경기전 	 전주 여행  코스 좀 짜주세요! 주말에 전주 로 난생 처음으로 여행 을 가볼까 합니다 여행 코스 좀 짜주세요 한옥마을 경기전 전동성당 등등 볼것은 많은거 같은데 어떻게 하면 시간 절약하면서 돌아 볼수 있을지 PLEASE HELP ME 말씀하신 한옥마을 경기전 
전주여행	378	우한폐렴  전주 여행 	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=345740828&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 전주여행 목금으로 갈라고 호텔예약까지 다 해놨는데 안가야될까요 사람 붐비는 곳 피하라고 해서 걱정되긴 하는데 또 안가기는 싫고 가지 말아야 할까요 아직 예정된 여행을 취소할 정도로 심각한 상황은 아닙니다 정 	우한폐렴  전주 여행   전주여행 목금으로 갈라고 호텔예약까지 다 해놨는데 안가야될까요 사람 붐비는 곳 피하라고 해서 걱정되긴 하는데 또 안가기는 싫고 가지 말아야 할까요 아직 예정된 여행을 취소할 정도로 심각한 상황은 아닙니다 정 
전주여행	379	 전주 여행  동선 좀 짜주세요!!!! 전주에 사시는 분이... 	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=436204856&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 전주 터미널에 내려서 뚜벅이로 여행 할 것입니당 갈 곳은 전주 한옥마을 전주 팔복예술공장 전주 전동성당 전주 난장 전통술박물관 벽화마을 경기전 오목대 전주 향교 전라감영 미스터리 대저택 전주 수목원 전주 천변 공영자전거 청연루 	 전주 여행  동선 좀 짜주세요!!!! 전주에 사시는 분이...   전주 터미널에 내려서 뚜벅이로 여행 할 것입니당 갈 곳은 전주 한옥마을 전주 팔복예술공장 전주 전동성당 전주 난장 전통술박물관 벽화마을 경기전 오목대 전주 향교 전라감영 미스터리 대저택 전주 수목원 전주 천변 공영자전거 청연루 
전주여행	380	친구들과 9월에  전주여행 을 하려합니다.	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=9&docId=204993163&qb=7KCE7KO87Jes7ZaJ&enc=utf8	9월에 3명이서 전주여행 하려고 하는데 모텔이 좋을까요 게스트하우스가 좋을까요 안녕하세요 전주에 살고있는 학생인데요 두명이면 몰라도 3명이 전주여행 하려면 모텔보단 게스트하우스가 좋지않을까요 모텔을가면 세명이서 	친구들과 9월에  전주여행 을 하려합니다. 9월에 3명이서 전주여행 하려고 하는데 모텔이 좋을까요 게스트하우스가 좋을까요 안녕하세요 전주에 살고있는 학생인데요 두명이면 몰라도 3명이 전주여행 하려면 모텔보단 게스트하우스가 좋지않을까요 모텔을가면 세명이서 
전주여행	381	 전주여행  일정 조언 및 추천대해 알려주세요	https://kin.naver.com/qna/detail.naver?d1id=8&dirId=81204&docId=467675616&qb=7KCE7KO87Jes7ZaJ&enc=utf8	이동수단 자동차 출발 7시출발 일정 1박2일 가고싶은곳 다갈라고 하는거 아님 풍남문 한옥마을 경기전 전동성당 남부시장 전라감영 동물원 국립박물관 술박물관 부채박물관 공예품전시관 전주여행 일정을 	 전주여행  일정 조언 및 추천대해 알려주세요 이동수단 자동차 출발 7시출발 일정 1박2일 가고싶은곳 다갈라고 하는거 아님 풍남문 한옥마을 경기전 전동성당 남부시장 전라감영 동물원 국립박물관 술박물관 부채박물관 공예품전시관 전주여행 일정을 
전주여행	382	 전주 여행  코스	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=221476055&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 전주 여행 을 하려고 합니다 여행 코스를 잡았는데 어떻게 가야 빠르고 간편하게 갈수 있는지 대중교통 중심으로 안내 부탁드립니다 고속버스 터미널 도착 한국도로공사 수목원 전주 국립박물관 전당성당 경기전 한옥마을 남부시장 	 전주 여행  코스  전주 여행 을 하려고 합니다 여행 코스를 잡았는데 어떻게 가야 빠르고 간편하게 갈수 있는지 대중교통 중심으로 안내 부탁드립니다 고속버스 터미널 도착 한국도로공사 수목원 전주 국립박물관 전당성당 경기전 한옥마을 남부시장 
전주여행	383	 전주 사시는 분들,  여행 갈려고하는데 질문이 있습니다.	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=225344273&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 전주 여행 코스에 대한 의견드립니다 안녕하세요 여행전문 블로거 쭈니아빠입니다 질문자님처럼 단순 관광목적이 아니라 천천히 음미할 수 있는 코스를 찾으신다면 전주에 대한 역사적인 이해를 하면서 사적지를 중심으로 	 전주 사시는 분들,  여행 갈려고하는데 질문이 있습니다.  전주 여행 코스에 대한 의견드립니다 안녕하세요 여행전문 블로거 쭈니아빠입니다 질문자님처럼 단순 관광목적이 아니라 천천히 음미할 수 있는 코스를 찾으신다면 전주에 대한 역사적인 이해를 하면서 사적지를 중심으로 
전주여행	384	인천에서  전주여행 	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=285295073&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 인천에서 전주 여행 을 하고자 합니다 일정은 2박3일을 예정으로 하는데 전주에서 2박을 하기보다는 인천에서 내려가는길에 어디를 들려서 1박하고 또 전주를 들려서 1박을 하려 하는데 일정을 어떻게 잡아야 할지 몰라 문의 	인천에서  전주여행   인천에서 전주 여행 을 하고자 합니다 일정은 2박3일을 예정으로 하는데 전주에서 2박을 하기보다는 인천에서 내려가는길에 어디를 들려서 1박하고 또 전주를 들려서 1박을 하려 하는데 일정을 어떻게 잡아야 할지 몰라 문의 
전주여행	385	제가  전주  당일치기  여행 을 가는데 한	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=446274662&qb=7KCE7KO87Jes7ZaJ&enc=utf8	제가 전주 당일치기 여행 을 가는데 한옥마을이나 객리단길 근방 맛집 좀 알려주세요 저렴한 곳으로요 학생인데 생각이 잘 안납니다 전주 당일치기 여행 을 가신다니 축하합니다 전주 는 맛있는 음식으로 유명한 	제가  전주  당일치기  여행 을 가는데 한 제가 전주 당일치기 여행 을 가는데 한옥마을이나 객리단길 근방 맛집 좀 알려주세요 저렴한 곳으로요 학생인데 생각이 잘 안납니다 전주 당일치기 여행 을 가신다니 축하합니다 전주 는 맛있는 음식으로 유명한 
전주여행	386	 전주 여행 가는데	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=448485218&qb=7KCE7KO87Jes7ZaJ&enc=utf8	여자친구랑 가는데 숙소 이쁜데나 괜찮은데 있을까요 추천 좀 해주세요 전주 여행 을 계획하고 계시다니 좋은데요 전주는 한국의 전통문화가 잘 보존되어 있는 곳으로 유명합니다 전주에서 머무를 숙소로는 다음과 같은 곳을 	 전주 여행 가는데 여자친구랑 가는데 숙소 이쁜데나 괜찮은데 있을까요 추천 좀 해주세요 전주 여행 을 계획하고 계시다니 좋은데요 전주는 한국의 전통문화가 잘 보존되어 있는 곳으로 유명합니다 전주에서 머무를 숙소로는 다음과 같은 곳을 
전주여행	387	 전주 여행 에 대해서 질문해요	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=1213050212&docId=268702225&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 전주 로 여행 가려고 하는데요 그냥 계획없이 설렁설렁 사진찍고 돌아 다닐려고 하는데 첫째날 한옥마을 싹 돌고 둘째날 전주 동물원만 갔다가 낮에 돌아올건데 괜찮을까요 안녕하세요 네 괜찮습니다 하루는 전주 한옥 마을 다 돌아 	 전주 여행 에 대해서 질문해요  전주 로 여행 가려고 하는데요 그냥 계획없이 설렁설렁 사진찍고 돌아 다닐려고 하는데 첫째날 한옥마을 싹 돌고 둘째날 전주 동물원만 갔다가 낮에 돌아올건데 괜찮을까요 안녕하세요 네 괜찮습니다 하루는 전주 한옥 마을 다 돌아 
전주여행	388	 전주 여행 코스	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=230653869&qb=7KCE7KO87Jes7ZaJ&enc=utf8	안녕하세요 이번주 주말에 전주 로 1박2일로 여행 을가려고해요 대구에서 전주 로 아침일찍 차타고가려고하는데 제가알아본게 전동성당 한옥마을 남부시장 덕진공원이거든요 근데여기만으로 조금 부족한거같아서요 전주 에 	 전주 여행 코스 안녕하세요 이번주 주말에 전주 로 1박2일로 여행 을가려고해요 대구에서 전주 로 아침일찍 차타고가려고하는데 제가알아본게 전동성당 한옥마을 남부시장 덕진공원이거든요 근데여기만으로 조금 부족한거같아서요 전주 에 
전주여행	389	 전주 여행 가려는데 필수코스 좀 알려주세요	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=190821958&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 전주여행 필수코스 부탁드려요 먹거리 구경거리 숙박까지 전주여행 갔을때 코스로 돈적이 없어서 전주 한옥마을 한 번 가보세요 아마 전주가신다고 하면 다 추천하는 코스일거에요 그리고 한옥마을 나오시면 큰가마 라고 	 전주 여행 가려는데 필수코스 좀 알려주세요  전주여행 필수코스 부탁드려요 먹거리 구경거리 숙박까지 전주여행 갔을때 코스로 돈적이 없어서 전주 한옥마을 한 번 가보세요 아마 전주가신다고 하면 다 추천하는 코스일거에요 그리고 한옥마을 나오시면 큰가마 라고 
전주여행	390	 전주  1박2일  여행 코스	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=200652970&qb=7KCE7KO87Jes7ZaJ&enc=utf8	이번에 전주여행 가는데 숙소를 물고기세미리 보리떡 게스트하우스로 잡았어요 아무래도 도착해서 계속 돌아다니다가 숙소엔 밤에갈거같은데 알찬 여행루트와 숙소로 가는법좀 알려주세요 안녕하세요 전북대에 있는 	 전주  1박2일  여행 코스 이번에 전주여행 가는데 숙소를 물고기세미리 보리떡 게스트하우스로 잡았어요 아무래도 도착해서 계속 돌아다니다가 숙소엔 밤에갈거같은데 알찬 여행루트와 숙소로 가는법좀 알려주세요 안녕하세요 전북대에 있는 
전주여행	391	 전주여행  유명한 곳으로 추천해주세요~1!	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=209021858&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 전주여행 친구들이랑 2박 3일 갈 계획인데요 전주에서 유명한 곳으로 몇 군데 추천해주세요 전주여행 많이 가시는 분들에게 유명한 맛집 볼거리로 추천해주셨으면 좋겠어요 전주여행 가려고 하시는군요 전주에 정말 	 전주여행  유명한 곳으로 추천해주세요~1!  전주여행 친구들이랑 2박 3일 갈 계획인데요 전주에서 유명한 곳으로 몇 군데 추천해주세요 전주여행 많이 가시는 분들에게 유명한 맛집 볼거리로 추천해주셨으면 좋겠어요 전주여행 가려고 하시는군요 전주에 정말 
전주여행	392	2박 3일  전주여행 	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=288458492&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 숙박할인이나 좀더 궁금사항있으시면 네임카드 블로그 질문게시판에 남겨주세요 감사합니다 전주한옥마을 전주맛집 전주여행 전주숙박할인 전주한옥마을숙박 전주여행 정보는 네임카드 타고오세요 	2박 3일  전주여행   숙박할인이나 좀더 궁금사항있으시면 네임카드 블로그 질문게시판에 남겨주세요 감사합니다 전주한옥마을 전주맛집 전주여행 전주숙박할인 전주한옥마을숙박 전주여행 정보는 네임카드 타고오세요 
전주여행	393	 전주 게스트하우스(예약/가격/할인)추천!	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=9011404&docId=263205897&qb=7KCE7KO87Jes7ZaJ&enc=utf8	조만간 친구랑 전주여행 가려고하는데요 괜찮은 전주게스트하우스 추천 좀 해주세요 전주게스트하우스가격 할인 받는방법은 없을까요 학생이다보니 최대한 저렴하게 다녀오려고하거든요 전주게스트하우스 저렴한곳 예약 	 전주 게스트하우스(예약/가격/할인)추천! 조만간 친구랑 전주여행 가려고하는데요 괜찮은 전주게스트하우스 추천 좀 해주세요 전주게스트하우스가격 할인 받는방법은 없을까요 학생이다보니 최대한 저렴하게 다녀오려고하거든요 전주게스트하우스 저렴한곳 예약 
전주여행	394	급합니다!!)) 전주 여행 코스 질문드려요~!!	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=1213050212&docId=190654150&qb=7KCE7KO87Jes7ZaJ&enc=utf8	11일에 전주 로 여행 을 떠나려고 하는데 전주 는 처음이라 코스를 어떻게 짜야할지 난감해서요 부천에서 버스로 출발해서 1박2일로 계획을 잡았고 숙소는 한옥마을 내에 예약했습니다 덕진공원 전주 동물원을 포함한 코스를 	급합니다!!)) 전주 여행 코스 질문드려요~!! 11일에 전주 로 여행 을 떠나려고 하는데 전주 는 처음이라 코스를 어떻게 짜야할지 난감해서요 부천에서 버스로 출발해서 1박2일로 계획을 잡았고 숙소는 한옥마을 내에 예약했습니다 덕진공원 전주 동물원을 포함한 코스를 
전주여행	395	 전주여행  전세버스 어디서 알아볼까요?	https://kin.naver.com/qna/detail.naver?d1id=8&dirId=812&docId=275311888&qb=7KCE7KO87Jes7ZaJ&enc=utf8	안녕하세요 전세버스에 대한 질문인데 제가 전세버스에 대해 지식이 없어 도움 얻고자 지식인에 질문올려요 제가 지인과 함께 전주여행 을 가려는데 전세버스를 대절하려고 해요 전주여행 을 위한 전세버스 어디서 알아보는게 좋을까요 	 전주여행  전세버스 어디서 알아볼까요? 안녕하세요 전세버스에 대한 질문인데 제가 전세버스에 대해 지식이 없어 도움 얻고자 지식인에 질문올려요 제가 지인과 함께 전주여행 을 가려는데 전세버스를 대절하려고 해요 전주여행 을 위한 전세버스 어디서 알아보는게 좋을까요 
전주여행	396	평택- 전주 여행 을 좀 할까 하는데요/.(내공 20겁니다.)	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=901&docId=74420511&qb=7KCE7KO87Jes7ZaJ&enc=utf8	24일 저녁 6시 쯤에 평택역에서 통일호를 타고 1박 2일이나 2박 3일로 다녀올까 하는데요 평택역 기차 시간표랑 예매방법 그리고 전주 쪽 1박2일이나 2박3일 차 안타는 여행 코스좀 알려 주세요 5월 24일 평택에서 	평택- 전주 여행 을 좀 할까 하는데요/.(내공 20겁니다.) 24일 저녁 6시 쯤에 평택역에서 통일호를 타고 1박 2일이나 2박 3일로 다녀올까 하는데요 평택역 기차 시간표랑 예매방법 그리고 전주 쪽 1박2일이나 2박3일 차 안타는 여행 코스좀 알려 주세요 5월 24일 평택에서 
전주여행	397	 전주  오원집에 애견동반이 가능할까요?	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=480354297&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 전주 에 여행 을 왔는데 애견 동반입니다 야식 먹으러 가려고 하는데 오봉집이 애견동반 가능할까요 안녕하세요 반려동물 1등 여행 앱 반려생활입니다 전주 로 우리 아이들과 여행 을 준비하고 계시군요 문의주신 오원집은 애견동반이 	 전주  오원집에 애견동반이 가능할까요?  전주 에 여행 을 왔는데 애견 동반입니다 야식 먹으러 가려고 하는데 오봉집이 애견동반 가능할까요 안녕하세요 반려동물 1등 여행 앱 반려생활입니다 전주 로 우리 아이들과 여행 을 준비하고 계시군요 문의주신 오원집은 애견동반이 
전주여행	398	 전주여행  5인숙박	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=1213050212&docId=218900503&qb=7KCE7KO87Jes7ZaJ&enc=utf8	제가다음주에 친구들 4명이랑 전주여행 을 가는데요 전부남자 나도남자 숙박할곳은 많은데 저희가 숙박시설 이용을해본적이 없으니까 가격을잘 알수가없잖아요 민박집도괜찮고 모텔도괜찮고 그냥 찜질방이랑 호텔빼고는 	 전주여행  5인숙박 제가다음주에 친구들 4명이랑 전주여행 을 가는데요 전부남자 나도남자 숙박할곳은 많은데 저희가 숙박시설 이용을해본적이 없으니까 가격을잘 알수가없잖아요 민박집도괜찮고 모텔도괜찮고 그냥 찜질방이랑 호텔빼고는 
전주여행	399	 전주  1박2일  여행  코스&amp;대중교통편 좀 부탁드려요!	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=1213050212&docId=179081070&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 제가 못봐서 전주에 사시는분들이나 대중교통을 이용해서 전주 여행 을 하셨던 분들 계시면 도움좀 부탁드립니다 한옥마을이랑 전동성당은 뭐 필수 코스이니 말안해도 추천해주시겠죠 그외에도 괜찮은곳 있음 	 전주  1박2일  여행  코스&amp;대중교통편 좀 부탁드려요!  제가 못봐서 전주에 사시는분들이나 대중교통을 이용해서 전주 여행 을 하셨던 분들 계시면 도움좀 부탁드립니다 한옥마을이랑 전동성당은 뭐 필수 코스이니 말안해도 추천해주시겠죠 그외에도 괜찮은곳 있음 
전주여행	400	 전주  한옥 마을  여행  가는 법	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=349652041&qb=7KCE7KO87Jes7ZaJ&enc=utf8	안녕하세요 제가 코로나도 다 사라지고 짐작 잡아 가을 초때나 혼자 전주 여행 을 가려고 하는데요 광주 사람이어서 광주 종합터미널 유스퀘어 에서 버스 타고 1시간 30분 달려 전주시 에서 내릴 건데 내리자 마자 바로 거기서 한옥 마을로 	 전주  한옥 마을  여행  가는 법 안녕하세요 제가 코로나도 다 사라지고 짐작 잡아 가을 초때나 혼자 전주 여행 을 가려고 하는데요 광주 사람이어서 광주 종합터미널 유스퀘어 에서 버스 타고 1시간 30분 달려 전주시 에서 내릴 건데 내리자 마자 바로 거기서 한옥 마을로 
전주여행	401	 전주 여행 	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=74030237&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 전주 에 출장을 가게 됐는데 현지에서 낮 2시에서 5시까지 3시간 정도 아무 할 일 없이 전북대 근처에서 보내야 되는데 그리하여 휴가때 혼불의 고향인 남원시 서도면에 들러서 남도 여행 을 하는 것도 좋은 시간이 될 것입니다 	 전주 여행   전주 에 출장을 가게 됐는데 현지에서 낮 2시에서 5시까지 3시간 정도 아무 할 일 없이 전북대 근처에서 보내야 되는데 그리하여 휴가때 혼불의 고향인 남원시 서도면에 들러서 남도 여행 을 하는 것도 좋은 시간이 될 것입니다 
